case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
4,O_Create Offer,2016-05-17 09:30:55.013586,complete,User_59,Offer,New credit,Car,40500
4,O_Created,2016-05-17 09:30:55.102586,complete,User_36,Offer,New credit,Car,40500
4,O_Sent (mail and online),2016-05-17 09:30:55.103586,complete,User_11,Offer,New credit,Car,40500
4,A_Complete,2016-05-17 09:30:56.649586,complete,User_17,Application,New credit,Car,40500
4,W_Call after offers,2016-05-17 09:30:56.775663,start,User_45,Workflow,New credit,Car,40500
5,A_Create Application,2016-05-17 09:37:44.460278,complete,User_58,Application,New credit,"Other, see explanation",35000
5,A_Submitted,2016-05-17 09:37:44.558278,complete,User_1,Application,New credit,"Other, see explanation",35000
5,W_Handle leads,2016-05-17 09:37:45.358827,start,User_16,Workflow,New credit,"Other, see explanation",35000
6,A_Create Application,2016-05-17 09:39:31.025712,complete,User_43,Application,New credit,Car,10500
6,A_Submitted,2016-05-17 09:39:31.123712,complete,User_1,Application,New credit,Car,10500
6,W_Handle leads,2016-05-17 09:39:31.814043,start,User_66,Workflow,New credit,Car,10500
5,W_Handle leads,2016-05-17 09:39:56.572557,complete,User_16,Workflow,New credit,"Other, see explanation",35000
5,A_Concept,2016-05-17 09:39:56.576557,complete,User_5,Application,New credit,"Other, see explanation",35000
5,W_Complete application,2016-05-17 09:39:56.914050,start,User_69,Workflow,New credit,"Other, see explanation",35000
7,A_Create Application,2016-05-17 09:39:59.351800,complete,User_10,Application,New credit,Existing loan takeover,3000
7,A_Submitted,2016-05-17 09:39:59.449800,complete,User_1,Application,New credit,Existing loan takeover,3000
7,W_Handle leads,2016-05-17 09:40:00.359218,start,User_78,Workflow,New credit,Existing loan takeover,3000
7,W_Handle leads,2016-05-17 09:40:29.057057,complete,User_78,Workflow,New credit,Existing loan takeover,3000
7,A_Concept,2016-05-17 09:40:29.061057,complete,User_4,Application,New credit,Existing loan takeover,3000
7,W_Complete application,2016-05-17 09:40:29.849218,start,User_59,Workflow,New credit,Existing loan takeover,3000
8,A_Create Application,2016-05-17 09:42:48.827706,complete,User_43,Application,Limit raise,Home improvement,20500
8,A_Submitted,2016-05-17 09:42:48.925706,complete,User_1,Application,Limit raise,Home improvement,20500
8,W_Handle leads,2016-05-17 09:42:49.055015,start,User_41,Workflow,Limit raise,Home improvement,20500
9,A_Create Application,2016-05-17 09:42:55.361986,complete,User_77,Application,New credit,Car,10000
9,A_Submitted,2016-05-17 09:42:55.459986,complete,User_1,Application,New credit,Car,10000
9,W_Handle leads,2016-05-17 09:42:55.760085,start,User_25,Workflow,New credit,Car,10000
8,W_Handle leads,2016-05-17 09:43:13.421961,complete,User_41,Workflow,Limit raise,Home improvement,20500
8,A_Concept,2016-05-17 09:43:13.425961,complete,User_36,Application,Limit raise,Home improvement,20500
8,W_Complete application,2016-05-17 09:43:13.821319,start,User_40,Workflow,Limit raise,Home improvement,20500
10,A_Create Application,2016-05-17 09:44:10.949688,complete,User_43,Application,New credit,Remaining debt home,7000
10,A_Submitted,2016-05-17 09:44:11.047688,complete,User_1,Application,New credit,Remaining debt home,7000
10,W_Handle leads,2016-05-17 09:44:11.525539,start,User_104,Workflow,New credit,Remaining debt home,7000
10,W_Handle leads,2016-05-17 09:45:38.419769,complete,User_104,Workflow,New credit,Remaining debt home,7000
10,A_Concept,2016-05-17 09:45:38.423769,complete,User_21,Application,New credit,Remaining debt home,7000
10,W_Complete application,2016-05-17 09:45:38.531549,start,User_78,Workflow,New credit,Remaining debt home,7000
9,W_Handle leads,2016-05-17 09:51:14.143312,complete,User_25,Workflow,New credit,Car,10000
9,A_Concept,2016-05-17 09:51:14.147312,complete,User_25,Application,New credit,Car,10000
9,W_Complete application,2016-05-17 09:51:14.856859,start,User_41,Workflow,New credit,Car,10000
10,W_Complete application,2016-05-17 09:51:23.345928,complete,User_78,Workflow,New credit,Remaining debt home,7000
10,A_Accepted,2016-05-17 09:51:24.369928,complete,User_22,Application,New credit,Remaining debt home,7000
10,O_Create Offer,2016-05-17 09:51:24.832928,complete,User_16,Offer,New credit,Remaining debt home,7000
10,O_Created,2016-05-17 09:51:24.921928,complete,User_10,Offer,New credit,Remaining debt home,7000
10,O_Sent (mail and online),2016-05-17 09:51:24.922928,complete,User_34,Offer,New credit,Remaining debt home,7000
10,A_Complete,2016-05-17 09:51:26.468928,complete,User_3,Application,New credit,Remaining debt home,7000
10,W_Call after offers,2016-05-17 09:51:27.200145,start,User_101,Workflow,New credit,Remaining debt home,7000
6,W_Handle leads,2016-05-17 09:52:01.798171,complete,User_66,Workflow,New credit,Car,10500
6,A_Concept,2016-05-17 09:52:01.802171,complete,User_28,Application,New credit,Car,10500
6,W_Complete application,2016-05-17 09:52:01.984609,start,User_10,Workflow,New credit,Car,10500
11,A_Create Application,2016-05-17 09:53:03.716852,complete,User_63,Application,New credit,Car,31000
11,A_Submitted,2016-05-17 09:53:03.814852,complete,User_1,Application,New credit,Car,31000
11,W_Handle leads,2016-05-17 09:53:03.970942,start,User_25,Workflow,New credit,Car,31000
12,A_Create Application,2016-05-17 09:53:23.330652,complete,User_1,Application,New credit,Existing loan takeover,12500
12,A_Submitted,2016-05-17 09:53:23.428652,complete,User_1,Application,New credit,Existing loan takeover,12500
12,W_Handle leads,2016-05-17 09:53:23.841607,start,User_77,Workflow,New credit,Existing loan takeover,12500
13,A_Create Application,2016-05-17 09:53:49.362047,complete,User_34,Application,New credit,Caravan / Camper,22500
13,A_Submitted,2016-05-17 09:53:49.460047,complete,User_1,Application,New credit,Caravan / Camper,22500
13,W_Handle leads,2016-05-17 09:53:49.923937,start,User_37,Workflow,New credit,Caravan / Camper,22500
14,A_Create Application,2016-05-17 09:56:30.502984,complete,User_1,Application,Limit raise,Home improvement,26000
14,A_Submitted,2016-05-17 09:56:30.600984,complete,User_1,Application,Limit raise,Home improvement,26000
14,W_Handle leads,2016-05-17 09:56:31.458564,start,User_28,Workflow,Limit raise,Home improvement,26000
12,W_Handle leads,2016-05-17 09:56:58.418152,complete,User_77,Workflow,New credit,Existing loan takeover,12500
12,A_Concept,2016-05-17 09:56:58.422152,complete,User_60,Application,New credit,Existing loan takeover,12500
12,W_Complete application,2016-05-17 09:56:58.494902,start,User_4,Workflow,New credit,Existing loan takeover,12500
13,W_Handle leads,2016-05-17 09:57:41.833218,complete,User_37,Workflow,New credit,Caravan / Camper,22500
13,A_Concept,2016-05-17 09:57:41.837218,complete,User_58,Application,New credit,Caravan / Camper,22500
13,W_Complete application,2016-05-17 09:57:42.279640,start,User_96,Workflow,New credit,Caravan / Camper,22500
11,W_Handle leads,2016-05-17 09:57:46.214894,complete,User_25,Workflow,New credit,Car,31000
11,A_Concept,2016-05-17 09:57:46.218894,complete,User_71,Application,New credit,Car,31000
11,W_Complete application,2016-05-17 09:57:46.487011,start,User_8,Workflow,New credit,Car,31000
15,A_Create Application,2016-05-17 09:58:44.361635,complete,User_104,Application,New credit,Existing loan takeover,28000
15,A_Submitted,2016-05-17 09:58:44.459635,complete,User_1,Application,New credit,Existing loan takeover,28000
15,W_Handle leads,2016-05-17 09:58:45.325699,start,User_5,Workflow,New credit,Existing loan takeover,28000
15,W_Handle leads,2016-05-17 09:59:16.251659,complete,User_5,Workflow,New credit,Existing loan takeover,28000
15,A_Concept,2016-05-17 09:59:16.255659,complete,User_1,Application,New credit,Existing loan takeover,28000
15,W_Complete application,2016-05-17 09:59:16.980673,start,User_16,Workflow,New credit,Existing loan takeover,28000
14,W_Handle leads,2016-05-17 10:00:30.362044,complete,User_28,Workflow,Limit raise,Home improvement,26000
14,A_Concept,2016-05-17 10:00:30.366044,complete,User_5,Application,Limit raise,Home improvement,26000
14,W_Complete application,2016-05-17 10:00:31.255271,start,User_63,Workflow,Limit raise,Home improvement,26000
16,A_Create Application,2016-05-17 10:01:10.117273,complete,User_60,Application,New credit,Remaining debt home,25000
16,A_Submitted,2016-05-17 10:01:10.215273,complete,User_1,Application,New credit,Remaining debt home,25000
16,W_Handle leads,2016-05-17 10:01:10.326832,start,User_22,Workflow,New credit,Remaining debt home,25000
16,W_Handle leads,2016-05-17 10:02:47.956538,complete,User_22,Workflow,New credit,Remaining debt home,25000
16,A_Concept,2016-05-17 10:02:47.960538,complete,User_72,Application,New credit,Remaining debt home,25000
16,W_Complete application,2016-05-17 10:02:48.846055,start,User_25,Workflow,New credit,Remaining debt home,25000
6,W_Complete application,2016-05-17 10:06:08.722139,complete,User_10,Workflow,New credit,Car,10500
6,A_Accepted,2016-05-17 10:06:09.746139,complete,User_86,Application,New credit,Car,10500
6,O_Create Offer,2016-05-17 10:06:10.209139,complete,User_10,Offer,New credit,Car,10500
6,O_Created,2016-05-17 10:06:10.298139,complete,User_5,Offer,New credit,Car,10500
6,O_Cancelled,2016-05-17 10:06:10.299139,complete,User_95,Offer,New credit,Car,10500
6,O_Create Offer,2016-05-17 10:06:10.762139,complete,User_66,Offer,New credit,Car,10500
6,O_Created,2016-05-17 10:06:10.851139,complete,User_67,Offer,New credit,Car,10500
6,O_Sent (mail and online),2016-05-17 10:06:10.852139,complete,User_31,Offer,New credit,Car,10500
6,A_Complete,2016-05-17 10:06:12.398139,complete,User_43,Application,New credit,Car,10500
6,W_Call after offers,2016-05-17 10:06:12.472197,start,User_37,Workflow,New credit,Car,10500
16,W_Complete application,2016-05-17 10:06:32.018131,complete,User_25,Workflow,New credit,Remaining debt home,25000
16,A_Accepted,2016-05-17 10:06:33.042131,complete,User_72,Application,New credit,Remaining debt home,25000
16,O_Create Offer,2016-05-17 10:06:33.505131,complete,User_58,Offer,New credit,Remaining debt home,25000
16,O_Created,2016-05-17 10:06:33.594131,complete,User_71,Offer,New credit,Remaining debt home,25000
16,O_Cancelled,2016-05-17 10:06:33.595131,complete,User_75,Offer,New credit,Remaining debt home,25000
16,O_Cancelled,2016-05-17 10:06:33.596131,complete,User_93,Offer,New credit,Remaining debt home,25000
16,O_Create Offer,2016-05-17 10:06:34.059131,complete,User_31,Offer,New credit,Remaining debt home,25000
16,O_Created,2016-05-17 10:06:34.148131,complete,User_97,Offer,New credit,Remaining debt home,25000
16,O_Cancelled,2016-05-17 10:06:34.149131,complete,User_1,Offer,New credit,Remaining debt home,25000
16,O_Create Offer,2016-05-17 10:06:34.612131,complete,User_60,Offer,New credit,Remaining debt home,25000
16,O_Created,2016-05-17 10:06:34.701131,complete,User_72,Offer,New credit,Remaining debt home,25000
16,O_Sent (mail and online),2016-05-17 10:06:34.702131,complete,User_74,Offer,New credit,Remaining debt home,25000
16,A_Complete,2016-05-17 10:06:36.248131,complete,User_132,Application,New credit,Remaining debt home,25000
16,W_Call after offers,2016-05-17 10:06:37.173704,start,User_66,Workflow,New credit,Remaining debt home,25000
11,W_Complete application,2016-05-17 10:06:53.196214,complete,User_8,Workflow,New credit,Car,31000
11,A_Accepted,2016-05-17 10:06:54.220214,complete,User_74,Application,New credit,Car,31000
11,O_Create Offer,2016-05-17 10:06:54.683214,complete,User_74,Offer,New credit,Car,31000
11,O_Created,2016-05-17 10:06:54.772214,complete,User_17,Offer,New credit,Car,31000
11,O_Sent (mail and online),2016-05-17 10:06:54.773214,complete,User_8,Offer,New credit,Car,31000
11,A_Complete,2016-05-17 10:06:56.319214,complete,User_94,Application,New credit,Car,31000
11,W_Call after offers,2016-05-17 10:06:56.573148,start,User_25,Workflow,New credit,Car,31000
13,W_Complete application,2016-05-17 10:09:52.301881,complete,User_96,Workflow,New credit,Caravan / Camper,22500
13,A_Accepted,2016-05-17 10:09:53.325881,complete,User_67,Application,New credit,Caravan / Camper,22500
13,O_Create Offer,2016-05-17 10:09:53.788881,complete,User_58,Offer,New credit,Caravan / Camper,22500
13,O_Created,2016-05-17 10:09:53.877881,complete,User_65,Offer,New credit,Caravan / Camper,22500
13,O_Cancelled,2016-05-17 10:09:53.878881,complete,User_1,Offer,New credit,Caravan / Camper,22500
13,O_Create Offer,2016-05-17 10:09:54.341881,complete,User_34,Offer,New credit,Caravan / Camper,22500
13,O_Created,2016-05-17 10:09:54.430881,complete,User_34,Offer,New credit,Caravan / Camper,22500
13,O_Cancelled,2016-05-17 10:09:54.431881,complete,User_136,Offer,New credit,Caravan / Camper,22500
13,O_Create Offer,2016-05-17 10:09:54.894881,complete,User_22,Offer,New credit,Caravan / Camper,22500
13,O_Created,2016-05-17 10:09:54.983881,complete,User_36,Offer,New credit,Caravan / Camper,22500
13,O_Sent (mail and online),2016-05-17 10:09:54.984881,complete,User_60,Offer,New credit,Caravan / Camper,22500
13,A_Complete,2016-05-17 10:09:56.530881,complete,User_8,Application,New credit,Caravan / Camper,22500
13,W_Call after offers,2016-05-17 10:09:57.289466,start,User_132,Workflow,New credit,Caravan / Camper,22500
17,A_Create Application,2016-05-17 10:13:37.740312,complete,User_1,Application,New credit,"Other, see explanation",19000
17,A_Submitted,2016-05-17 10:13:37.838312,complete,User_1,Application,New credit,"Other, see explanation",19000
17,W_Handle leads,2016-05-17 10:13:38.270619,start,User_17,Workflow,New credit,"Other, see explanation",19000
8,W_Complete application,2016-05-17 10:15:27.397860,complete,User_40,Workflow,Limit raise,Home improvement,20500
8,A_Accepted,2016-05-17 10:15:28.421860,complete,User_8,Application,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:15:28.884860,complete,User_34,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:15:28.973860,complete,User_40,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:28.974860,complete,User_29,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:28.975860,complete,User_115,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:28.976860,complete,User_107,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:28.977860,complete,User_93,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:28.978860,complete,User_75,Offer,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:15:29.441860,complete,User_22,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:15:29.530860,complete,User_36,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:29.531860,complete,User_1,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:29.532860,complete,User_29,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:29.533860,complete,User_75,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:29.534860,complete,User_93,Offer,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:15:29.997860,complete,User_72,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:15:30.086860,complete,User_94,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:30.087860,complete,User_107,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:30.088860,complete,User_107,Offer,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:15:30.551860,complete,User_34,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:15:30.640860,complete,User_6,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:15:30.641860,complete,User_93,Offer,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:15:31.104860,complete,User_14,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:15:31.193860,complete,User_74,Offer,Limit raise,Home improvement,20500
8,O_Sent (mail and online),2016-05-17 10:15:31.194860,complete,User_31,Offer,Limit raise,Home improvement,20500
8,A_Complete,2016-05-17 10:15:32.740860,complete,User_97,Application,Limit raise,Home improvement,20500
8,W_Call after offers,2016-05-17 10:15:33.681059,start,User_62,Workflow,Limit raise,Home improvement,20500
18,A_Create Application,2016-05-17 10:16:45.736354,complete,User_31,Application,New credit,Home improvement,9000
18,A_Submitted,2016-05-17 10:16:45.834354,complete,User_1,Application,New credit,Home improvement,9000
18,W_Handle leads,2016-05-17 10:16:46.768181,start,User_40,Workflow,New credit,Home improvement,9000
18,W_Handle leads,2016-05-17 10:18:58.316074,complete,User_40,Workflow,New credit,Home improvement,9000
18,A_Concept,2016-05-17 10:18:58.320074,complete,User_67,Application,New credit,Home improvement,9000
18,W_Complete application,2016-05-17 10:18:59.124913,start,User_58,Workflow,New credit,Home improvement,9000
17,W_Handle leads,2016-05-17 10:21:50.938476,complete,User_17,Workflow,New credit,"Other, see explanation",19000
17,A_Concept,2016-05-17 10:21:50.942476,complete,User_40,Application,New credit,"Other, see explanation",19000
17,W_Complete application,2016-05-17 10:21:51.403325,start,User_10,Workflow,New credit,"Other, see explanation",19000
19,A_Create Application,2016-05-17 10:26:03.745002,complete,User_1,Application,New credit,Existing loan takeover,7000
19,A_Submitted,2016-05-17 10:26:03.843002,complete,User_1,Application,New credit,Existing loan takeover,7000
19,W_Handle leads,2016-05-17 10:26:04.297537,start,User_71,Workflow,New credit,Existing loan takeover,7000
19,W_Handle leads,2016-05-17 10:26:15.045608,complete,User_71,Workflow,New credit,Existing loan takeover,7000
19,A_Concept,2016-05-17 10:26:15.049608,complete,User_43,Application,New credit,Existing loan takeover,7000
19,W_Complete application,2016-05-17 10:26:15.229689,start,User_108,Workflow,New credit,Existing loan takeover,7000
20,A_Create Application,2016-05-17 10:29:07.808805,complete,User_36,Application,New credit,Remaining debt home,12000
20,A_Submitted,2016-05-17 10:29:07.906805,complete,User_1,Application,New credit,Remaining debt home,12000
20,W_Handle leads,2016-05-17 10:29:08.758352,start,User_72,Workflow,New credit,Remaining debt home,12000
20,W_Handle leads,2016-05-17 10:30:03.121737,complete,User_72,Workflow,New credit,Remaining debt home,12000
20,A_Concept,2016-05-17 10:30:03.125737,complete,User_36,Application,New credit,Remaining debt home,12000
20,W_Complete application,2016-05-17 10:30:04.117856,start,User_94,Workflow,New credit,Remaining debt home,12000
21,A_Create Application,2016-05-17 10:32:53.769761,complete,User_9,Application,New credit,Car,12000
21,A_Submitted,2016-05-17 10:32:53.867761,complete,User_1,Application,New credit,Car,12000
21,W_Handle leads,2016-05-17 10:32:54.202670,start,User_72,Workflow,New credit,Car,12000
22,A_Create Application,2016-05-17 10:33:30.860031,complete,User_54,Application,New credit,"Other, see explanation",11500
22,A_Submitted,2016-05-17 10:33:30.958031,complete,User_1,Application,New credit,"Other, see explanation",11500
22,W_Handle leads,2016-05-17 10:33:31.213452,start,User_36,Workflow,New credit,"Other, see explanation",11500
21,W_Handle leads,2016-05-17 10:34:09.120437,complete,User_72,Workflow,New credit,Car,12000
21,A_Concept,2016-05-17 10:34:09.124437,complete,User_31,Application,New credit,Car,12000
21,W_Complete application,2016-05-17 10:34:09.853947,start,User_71,Workflow,New credit,Car,12000
20,W_Complete application,2016-05-17 10:36:30.917188,complete,User_94,Workflow,New credit,Remaining debt home,12000
20,A_Accepted,2016-05-17 10:36:31.941188,complete,User_55,Application,New credit,Remaining debt home,12000
20,O_Create Offer,2016-05-17 10:36:32.404188,complete,User_55,Offer,New credit,Remaining debt home,12000
20,O_Created,2016-05-17 10:36:32.493188,complete,User_54,Offer,New credit,Remaining debt home,12000
20,O_Sent (mail and online),2016-05-17 10:36:32.494188,complete,User_34,Offer,New credit,Remaining debt home,12000
20,A_Complete,2016-05-17 10:36:34.040188,complete,User_60,Application,New credit,Remaining debt home,12000
20,W_Call after offers,2016-05-17 10:36:34.608893,start,User_39,Workflow,New credit,Remaining debt home,12000
21,W_Complete application,2016-05-17 10:37:37.906584,complete,User_71,Workflow,New credit,Car,12000
21,A_Accepted,2016-05-17 10:37:38.930584,complete,User_94,Application,New credit,Car,12000
21,O_Create Offer,2016-05-17 10:37:39.393584,complete,User_94,Offer,New credit,Car,12000
21,O_Created,2016-05-17 10:37:39.482584,complete,User_17,Offer,New credit,Car,12000
21,O_Sent (mail and online),2016-05-17 10:37:39.483584,complete,User_17,Offer,New credit,Car,12000
21,A_Complete,2016-05-17 10:37:41.029584,complete,User_28,Application,New credit,Car,12000
21,W_Call after offers,2016-05-17 10:37:41.151175,start,User_67,Workflow,New credit,Car,12000
19,W_Complete application,2016-05-17 10:41:40.502943,complete,User_108,Workflow,New credit,Existing loan takeover,7000
19,A_Accepted,2016-05-17 10:41:41.526943,complete,User_54,Application,New credit,Existing loan takeover,7000
19,O_Create Offer,2016-05-17 10:41:41.989943,complete,User_14,Offer,New credit,Existing loan takeover,7000
19,O_Created,2016-05-17 10:41:42.078943,complete,User_55,Offer,New credit,Existing loan takeover,7000
19,O_Cancelled,2016-05-17 10:41:42.079943,complete,User_107,Offer,New credit,Existing loan takeover,7000
19,O_Cancelled,2016-05-17 10:41:42.080943,complete,User_29,Offer,New credit,Existing loan takeover,7000
19,O_Create Offer,2016-05-17 10:41:42.543943,complete,User_94,Offer,New credit,Existing loan takeover,7000
19,O_Created,2016-05-17 10:41:42.632943,complete,User_94,Offer,New credit,Existing loan takeover,7000
19,O_Sent (mail and online),2016-05-17 10:41:42.633943,complete,User_85,Offer,New credit,Existing loan takeover,7000
19,A_Complete,2016-05-17 10:41:44.179943,complete,User_22,Application,New credit,Existing loan takeover,7000
19,W_Call after offers,2016-05-17 10:41:44.367398,start,User_34,Workflow,New credit,Existing loan takeover,7000
23,A_Create Application,2016-05-17 10:52:29.704468,complete,User_96,Application,New credit,Car,12500
23,A_Submitted,2016-05-17 10:52:29.802468,complete,User_1,Application,New credit,Car,12500
23,W_Handle leads,2016-05-17 10:52:30.796597,start,User_71,Workflow,New credit,Car,12500
22,W_Handle leads,2016-05-17 10:56:23.267230,complete,User_36,Workflow,New credit,"Other, see explanation",11500
22,A_Concept,2016-05-17 10:56:23.271230,complete,User_55,Application,New credit,"Other, see explanation",11500
22,W_Complete application,2016-05-17 10:56:23.983790,start,User_60,Workflow,New credit,"Other, see explanation",11500
24,A_Create Application,2016-05-17 10:56:37.514048,complete,User_47,Application,Limit raise,Car,6500
24,A_Submitted,2016-05-17 10:56:37.612048,complete,User_1,Application,Limit raise,Car,6500
24,W_Handle leads,2016-05-17 10:56:38.522536,start,User_47,Workflow,Limit raise,Car,6500
24,W_Handle leads,2016-05-17 10:57:33.606935,complete,User_47,Workflow,Limit raise,Car,6500
24,A_Concept,2016-05-17 10:57:33.610935,complete,User_22,Application,Limit raise,Car,6500
24,W_Complete application,2016-05-17 10:57:34.104382,start,User_77,Workflow,Limit raise,Car,6500
23,W_Handle leads,2016-05-17 10:59:44.158243,complete,User_71,Workflow,New credit,Car,12500
23,A_Concept,2016-05-17 10:59:44.162243,complete,User_17,Application,New credit,Car,12500
23,W_Complete application,2016-05-17 10:59:44.632347,start,User_78,Workflow,New credit,Car,12500
25,A_Create Application,2016-05-17 11:03:25.795982,complete,User_55,Application,New credit,Home improvement,7500
25,A_Submitted,2016-05-17 11:03:25.893982,complete,User_1,Application,New credit,Home improvement,7500
25,W_Handle leads,2016-05-17 11:03:26.026672,start,User_47,Workflow,New credit,Home improvement,7500
25,W_Handle leads,2016-05-17 11:03:40.507446,complete,User_47,Workflow,New credit,Home improvement,7500
25,A_Concept,2016-05-17 11:03:40.511446,complete,User_65,Application,New credit,Home improvement,7500
25,W_Complete application,2016-05-17 11:03:40.824475,start,User_47,Workflow,New credit,Home improvement,7500
25,W_Complete application,2016-05-17 11:05:21.008468,complete,User_47,Workflow,New credit,Home improvement,7500
25,A_Accepted,2016-05-17 11:05:22.032468,complete,User_42,Application,New credit,Home improvement,7500
25,O_Create Offer,2016-05-17 11:05:22.495468,complete,User_11,Offer,New credit,Home improvement,7500
25,O_Created,2016-05-17 11:05:22.584468,complete,User_8,Offer,New credit,Home improvement,7500
25,O_Cancelled,2016-05-17 11:05:22.585468,complete,User_68,Offer,New credit,Home improvement,7500
25,O_Create Offer,2016-05-17 11:05:23.048468,complete,User_6,Offer,New credit,Home improvement,7500
25,O_Created,2016-05-17 11:05:23.137468,complete,User_31,Offer,New credit,Home improvement,7500
25,O_Sent (mail and online),2016-05-17 11:05:23.138468,complete,User_94,Offer,New credit,Home improvement,7500
25,A_Complete,2016-05-17 11:05:24.684468,complete,User_42,Application,New credit,Home improvement,7500
