case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
1,O_Created,2016-05-17 09:24:04.508458,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:04.509458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:04.510458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:04.511458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Create Offer,2016-05-17 09:24:04.974458,complete,User_4,Offer,New credit,Existing loan takeover,10000
1,O_Created,2016-05-17 09:24:05.063458,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.064458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.065458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.066458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.067458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.068458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.069458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.070458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.071458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Create Offer,2016-05-17 09:24:05.534458,complete,User_4,Offer,New credit,Existing loan takeover,10000
1,O_Created,2016-05-17 09:24:05.623458,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:05.624458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Create Offer,2016-05-17 09:24:06.087458,complete,User_4,Offer,New credit,Existing loan takeover,10000
1,O_Created,2016-05-17 09:24:06.176458,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:06.177458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:06.178458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Create Offer,2016-05-17 09:24:06.641458,complete,User_4,Offer,New credit,Existing loan takeover,10000
1,O_Created,2016-05-17 09:24:06.730458,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:24:06.731458,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Create Offer,2016-05-17 09:24:07.194458,complete,User_4,Offer,New credit,Existing loan takeover,10000
1,O_Created,2016-05-17 09:24:07.283458,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Sent (mail and online),2016-05-17 09:24:07.284458,complete,User_58,Offer,New credit,Existing loan takeover,10000
1,W_Call after offers,2016-05-17 09:24:08.175230,start,User_31,Workflow,New credit,Existing loan takeover,10000
3,W_Handle leads,2016-05-17 09:24:29.336952,complete,User_11,Workflow,New credit,Car,20000
3,W_Complete application,2016-05-17 09:24:29.529509,start,User_45,Workflow,New credit,Car,20000
4,A_Create Application,2016-05-17 09:24:50.323532,complete,User_71,Application,New credit,Car,40500
4,A_Submitted,2016-05-17 09:24:50.421532,complete,User_1,Application,New credit,Car,40500
4,W_Handle leads,2016-05-17 09:24:51.391306,start,User_11,Workflow,New credit,Car,40500
2,W_Complete application,2016-05-17 09:26:18.388594,complete,User_16,Workflow,New credit,Existing loan takeover,6000
4,W_Handle leads,2016-05-17 09:29:33.765767,complete,User_11,Workflow,New credit,Car,40500
1,W_Call after offers,2016-05-17 09:32:04.749150,complete,User_31,Workflow,New credit,Existing loan takeover,10000
2,A_Concept,2016-05-17 09:32:04.753150,complete,User_31,Application,New credit,Existing loan takeover,6000
4,A_Concept,2016-05-17 09:32:04.757150,complete,User_31,Application,New credit,Car,40500
2,A_Accepted,2016-05-17 09:32:05.777150,complete,User_62,Application,New credit,Existing loan takeover,6000
2,O_Create Offer,2016-05-17 09:32:06.240150,complete,User_4,Offer,New credit,Existing loan takeover,6000
1,A_Complete,2016-05-17 09:32:06.295150,complete,User_78,Application,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:32:06.296150,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,A_Cancelled,2016-05-17 09:32:06.312150,complete,User_1,Application,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:32:06.313150,complete,User_109,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:32:06.314150,complete,User_109,Offer,New credit,Existing loan takeover,10000
2,O_Created,2016-05-17 09:32:06.329150,complete,User_40,Offer,New credit,Existing loan takeover,6000
2,O_Sent (mail and online),2016-05-17 09:32:06.330150,complete,User_58,Offer,New credit,Existing loan takeover,6000
1,O_Create Offer,2016-05-17 09:32:06.777150,complete,User_4,Offer,New credit,Existing loan takeover,10000
1,O_Created,2016-05-17 09:32:06.866150,complete,User_40,Offer,New credit,Existing loan takeover,10000
1,O_Cancelled,2016-05-17 09:32:06.867150,complete,User_109,Offer,New credit,Existing loan takeover,10000
2,W_Call after offers,2016-05-17 09:32:06.970044,start,User_31,Workflow,New credit,Existing loan takeover,6000
2,W_Call after offers,2016-05-17 09:36:50.732109,complete,User_31,Workflow,New credit,Existing loan takeover,6000
2,A_Complete,2016-05-17 09:36:52.278109,complete,User_78,Application,New credit,Existing loan takeover,6000
2,O_Create Offer,2016-05-17 09:36:52.741109,complete,User_63,Offer,New credit,Existing loan takeover,6000
2,O_Created,2016-05-17 09:36:52.830109,complete,User_40,Offer,New credit,Existing loan takeover,6000
2,O_Sent (mail and online),2016-05-17 09:36:52.831109,complete,User_58,Offer,New credit,Existing loan takeover,6000
2,W_Call after offers,2016-05-17 09:36:53.773983,start,User_31,Workflow,New credit,Existing loan takeover,6000
5,A_Create Application,2016-05-17 09:37:44.460278,complete,User_71,Application,New credit,"Other, see explanation",35000
5,A_Submitted,2016-05-17 09:37:44.558278,complete,User_1,Application,New credit,"Other, see explanation",35000
5,W_Handle leads,2016-05-17 09:37:45.413030,start,User_11,Workflow,New credit,"Other, see explanation",35000
2,W_Call after offers,2016-05-17 09:38:07.482665,complete,User_31,Workflow,New credit,Existing loan takeover,6000
2,A_Complete,2016-05-17 09:38:09.028665,complete,User_78,Application,New credit,Existing loan takeover,6000
2,A_Cancelled,2016-05-17 09:38:09.044665,complete,User_1,Application,New credit,Existing loan takeover,6000
2,O_Cancelled,2016-05-17 09:38:09.045665,complete,User_109,Offer,New credit,Existing loan takeover,6000
2,O_Create Offer,2016-05-17 09:38:09.508665,complete,User_4,Offer,New credit,Existing loan takeover,6000
2,O_Created,2016-05-17 09:38:09.597665,complete,User_40,Offer,New credit,Existing loan takeover,6000
2,W_Call after offers,2016-05-17 09:38:10.529265,start,User_31,Workflow,New credit,Existing loan takeover,6000
6,A_Create Application,2016-05-17 09:39:31.025712,complete,User_71,Application,New credit,Car,10500
6,A_Submitted,2016-05-17 09:39:31.123712,complete,User_1,Application,New credit,Car,10500
7,A_Create Application,2016-05-17 09:39:59.351800,complete,User_71,Application,New credit,Existing loan takeover,3000
7,A_Submitted,2016-05-17 09:39:59.449800,complete,User_1,Application,New credit,Existing loan takeover,3000
7,W_Handle leads,2016-05-17 09:40:00.057811,start,User_71,Workflow,New credit,Existing loan takeover,3000
7,W_Handle leads,2016-05-17 09:40:39.028795,complete,User_71,Workflow,New credit,Existing loan takeover,3000
7,W_Complete application,2016-05-17 09:40:39.232281,start,User_16,Workflow,New credit,Existing loan takeover,3000
3,W_Complete application,2016-05-17 09:41:01.912085,complete,User_45,Workflow,New credit,Car,20000
4,W_Complete application,2016-05-17 09:41:02.085129,start,User_45,Workflow,New credit,Car,40500
2,W_Call after offers,2016-05-17 09:41:16.024979,complete,User_31,Workflow,New credit,Existing loan takeover,6000
3,A_Concept,2016-05-17 09:41:16.028979,complete,User_31,Application,New credit,Car,20000
3,A_Accepted,2016-05-17 09:41:17.052979,complete,User_62,Application,New credit,Car,20000
3,O_Create Offer,2016-05-17 09:41:17.515979,complete,User_4,Offer,New credit,Car,20000
2,A_Complete,2016-05-17 09:41:17.570979,complete,User_78,Application,New credit,Existing loan takeover,6000
2,O_Sent (mail and online),2016-05-17 09:41:17.571979,complete,User_58,Offer,New credit,Existing loan takeover,6000
3,O_Created,2016-05-17 09:41:17.604979,complete,User_40,Offer,New credit,Car,20000
3,W_Call after offers,2016-05-17 09:41:18.026296,start,User_31,Workflow,New credit,Car,20000
2,A_Validating,2016-05-17 09:41:18.725979,complete,User_137,Application,New credit,Existing loan takeover,6000
2,W_Validate application,2016-05-17 09:41:18.887339,start,User_131,Workflow,New credit,Existing loan takeover,6000
5,W_Handle leads,2016-05-17 09:41:20.435685,complete,User_11,Workflow,New credit,"Other, see explanation",35000
5,W_Complete application,2016-05-17 09:41:20.564312,start,User_25,Workflow,New credit,"Other, see explanation",35000
6,W_Handle leads,2016-05-17 09:41:20.706376,start,User_11,Workflow,New credit,Car,10500
6,W_Handle leads,2016-05-17 09:42:27.803407,complete,User_11,Workflow,New credit,Car,10500
8,A_Create Application,2016-05-17 09:42:48.827706,complete,User_71,Application,Limit raise,Home improvement,20500
8,A_Submitted,2016-05-17 09:42:48.925706,complete,User_1,Application,Limit raise,Home improvement,20500
8,W_Handle leads,2016-05-17 09:42:49.479590,start,User_11,Workflow,Limit raise,Home improvement,20500
9,A_Create Application,2016-05-17 09:42:55.361986,complete,User_71,Application,New credit,Car,10000
9,A_Submitted,2016-05-17 09:42:55.459986,complete,User_1,Application,New credit,Car,10000
2,W_Validate application,2016-05-17 09:43:23.747083,complete,User_131,Workflow,New credit,Existing loan takeover,6000
3,W_Call after offers,2016-05-17 09:43:24.346572,complete,User_31,Workflow,New credit,Car,20000
6,A_Concept,2016-05-17 09:43:24.350572,complete,User_31,Application,New credit,Car,10500
2,O_Returned,2016-05-17 09:43:25.272083,complete,User_118,Offer,New credit,Existing loan takeover,6000
2,A_Denied,2016-05-17 09:43:25.288083,complete,User_99,Application,New credit,Existing loan takeover,6000
2,O_Refused,2016-05-17 09:43:25.293083,complete,User_95,Offer,New credit,Existing loan takeover,6000
3,A_Complete,2016-05-17 09:43:25.892572,complete,User_78,Application,New credit,Car,20000
3,O_Sent (mail and online),2016-05-17 09:43:25.893572,complete,User_28,Offer,New credit,Car,20000
3,O_Cancelled,2016-05-17 09:43:25.894572,complete,User_109,Offer,New credit,Car,20000
3,A_Cancelled,2016-05-17 09:43:25.910572,complete,User_1,Application,New credit,Car,20000
3,O_Create Offer,2016-05-17 09:43:26.373572,complete,User_4,Offer,New credit,Car,20000
3,O_Created,2016-05-17 09:43:26.462572,complete,User_40,Offer,New credit,Car,20000
3,O_Cancelled,2016-05-17 09:43:26.463572,complete,User_109,Offer,New credit,Car,20000
10,A_Create Application,2016-05-17 09:44:10.949688,complete,User_71,Application,New credit,Remaining debt home,7000
10,A_Submitted,2016-05-17 09:44:11.047688,complete,User_1,Application,New credit,Remaining debt home,7000
10,W_Handle leads,2016-05-17 09:44:11.283668,start,User_71,Workflow,New credit,Remaining debt home,7000
8,W_Handle leads,2016-05-17 09:44:58.589175,complete,User_11,Workflow,Limit raise,Home improvement,20500
8,W_Complete application,2016-05-17 09:44:58.653294,start,User_22,Workflow,Limit raise,Home improvement,20500
9,W_Handle leads,2016-05-17 09:44:59.248668,start,User_11,Workflow,New credit,Car,10000
10,W_Handle leads,2016-05-17 09:46:52.584250,complete,User_71,Workflow,New credit,Remaining debt home,7000
9,W_Handle leads,2016-05-17 09:47:10.941611,complete,User_11,Workflow,New credit,Car,10000
11,A_Create Application,2016-05-17 09:53:03.716852,complete,User_94,Application,New credit,Car,31000
11,A_Submitted,2016-05-17 09:53:03.814852,complete,User_1,Application,New credit,Car,31000
11,W_Handle leads,2016-05-17 09:53:03.838110,start,User_8,Workflow,New credit,Car,31000
12,A_Create Application,2016-05-17 09:53:23.330652,complete,User_94,Application,New credit,Existing loan takeover,12500
12,A_Submitted,2016-05-17 09:53:23.428652,complete,User_1,Application,New credit,Existing loan takeover,12500
4,W_Complete application,2016-05-17 09:53:37.905231,complete,User_45,Workflow,New credit,Car,40500
4,A_Accepted,2016-05-17 09:53:38.929231,complete,User_62,Application,New credit,Car,40500
4,O_Create Offer,2016-05-17 09:53:39.392231,complete,User_4,Offer,New credit,Car,40500
4,O_Created,2016-05-17 09:53:39.481231,complete,User_40,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 09:53:39.482231,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 09:53:39.483231,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 09:53:39.484231,complete,User_109,Offer,New credit,Car,40500
4,O_Create Offer,2016-05-17 09:53:39.947231,complete,User_4,Offer,New credit,Car,40500
4,O_Created,2016-05-17 09:53:40.036231,complete,User_40,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 09:53:40.037231,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 09:53:40.038231,complete,User_109,Offer,New credit,Car,40500
4,O_Create Offer,2016-05-17 09:53:40.501231,complete,User_4,Offer,New credit,Car,40500
4,O_Created,2016-05-17 09:53:40.590231,complete,User_40,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 09:53:40.591231,complete,User_109,Offer,New credit,Car,40500
4,O_Create Offer,2016-05-17 09:53:41.054231,complete,User_63,Offer,New credit,Car,40500
4,O_Created,2016-05-17 09:53:41.143231,complete,User_40,Offer,New credit,Car,40500
4,O_Sent (mail and online),2016-05-17 09:53:41.144231,complete,User_94,Offer,New credit,Car,40500
4,W_Call after offers,2016-05-17 09:53:41.942712,start,User_31,Workflow,New credit,Car,40500
13,A_Create Application,2016-05-17 09:53:49.362047,complete,User_94,Application,New credit,Caravan / Camper,22500
13,A_Submitted,2016-05-17 09:53:49.460047,complete,User_1,Application,New credit,Caravan / Camper,22500
13,W_Handle leads,2016-05-17 09:53:49.553827,start,User_69,Workflow,New credit,Caravan / Camper,22500
5,W_Complete application,2016-05-17 09:54:42.276685,complete,User_25,Workflow,New credit,"Other, see explanation",35000
13,W_Handle leads,2016-05-17 09:55:22.909196,complete,User_69,Workflow,New credit,Caravan / Camper,22500
13,W_Complete application,2016-05-17 09:55:23.086683,start,User_25,Workflow,New credit,Caravan / Camper,22500
11,W_Handle leads,2016-05-17 09:55:32.772688,complete,User_8,Workflow,New credit,Car,31000
12,W_Handle leads,2016-05-17 09:55:33.617671,start,User_8,Workflow,New credit,Existing loan takeover,12500
12,W_Handle leads,2016-05-17 09:56:13.252414,complete,User_8,Workflow,New credit,Existing loan takeover,12500
14,A_Create Application,2016-05-17 09:56:30.502984,complete,User_94,Application,Limit raise,Home improvement,26000
14,A_Submitted,2016-05-17 09:56:30.600984,complete,User_1,Application,Limit raise,Home improvement,26000
14,W_Handle leads,2016-05-17 09:56:31.336508,start,User_8,Workflow,Limit raise,Home improvement,26000
4,W_Call after offers,2016-05-17 09:57:48.957863,complete,User_31,Workflow,New credit,Car,40500
5,A_Concept,2016-05-17 09:57:48.961863,complete,User_31,Application,New credit,"Other, see explanation",35000
5,A_Accepted,2016-05-17 09:57:49.985863,complete,User_62,Application,New credit,"Other, see explanation",35000
5,O_Create Offer,2016-05-17 09:57:50.448863,complete,User_4,Offer,New credit,"Other, see explanation",35000
4,A_Complete,2016-05-17 09:57:50.503863,complete,User_78,Application,New credit,Car,40500
5,O_Created,2016-05-17 09:57:50.537863,complete,User_40,Offer,New credit,"Other, see explanation",35000
5,W_Call after offers,2016-05-17 09:57:50.962685,start,User_31,Workflow,New credit,"Other, see explanation",35000
4,O_Create Offer,2016-05-17 09:57:50.966863,complete,User_63,Offer,New credit,Car,40500
4,O_Created,2016-05-17 09:57:51.055863,complete,User_40,Offer,New credit,Car,40500
4,O_Sent (mail and online),2016-05-17 09:57:51.056863,complete,User_94,Offer,New credit,Car,40500
5,W_Call after offers,2016-05-17 09:58:35.405254,complete,User_31,Workflow,New credit,"Other, see explanation",35000
4,W_Call after offers,2016-05-17 09:58:35.415997,start,User_31,Workflow,New credit,Car,40500
5,A_Complete,2016-05-17 09:58:36.951254,complete,User_78,Application,New credit,"Other, see explanation",35000
5,O_Sent (mail and online),2016-05-17 09:58:36.952254,complete,User_94,Offer,New credit,"Other, see explanation",35000
5,O_Create Offer,2016-05-17 09:58:37.415254,complete,User_4,Offer,New credit,"Other, see explanation",35000
5,O_Created,2016-05-17 09:58:37.504254,complete,User_40,Offer,New credit,"Other, see explanation",35000
5,A_Complete,2016-05-17 09:58:39.050254,complete,User_78,Application,New credit,"Other, see explanation",35000
15,A_Create Application,2016-05-17 09:58:44.361635,complete,User_94,Application,New credit,Existing loan takeover,28000
15,A_Submitted,2016-05-17 09:58:44.459635,complete,User_1,Application,New credit,Existing loan takeover,28000
14,W_Handle leads,2016-05-17 09:59:15.364437,complete,User_8,Workflow,Limit raise,Home improvement,26000
15,W_Handle leads,2016-05-17 09:59:15.616559,start,User_8,Workflow,New credit,Existing loan takeover,28000
14,W_Complete application,2016-05-17 09:59:15.763997,start,User_34,Workflow,Limit raise,Home improvement,26000
15,W_Handle leads,2016-05-17 09:59:56.424426,complete,User_8,Workflow,New credit,Existing loan takeover,28000
4,W_Call after offers,2016-05-17 10:00:56.470348,complete,User_31,Workflow,New credit,Car,40500
5,W_Call after offers,2016-05-17 10:00:57.464687,start,User_31,Workflow,New credit,"Other, see explanation",35000
4,A_Complete,2016-05-17 10:00:58.016348,complete,User_78,Application,New credit,Car,40500
4,O_Create Offer,2016-05-17 10:00:58.479348,complete,User_4,Offer,New credit,Car,40500
4,O_Created,2016-05-17 10:00:58.568348,complete,User_40,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:58.569348,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:58.570348,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:58.571348,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:58.572348,complete,User_109,Offer,New credit,Car,40500
4,O_Create Offer,2016-05-17 10:00:59.035348,complete,User_63,Offer,New credit,Car,40500
4,O_Created,2016-05-17 10:00:59.124348,complete,User_40,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:59.125348,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:59.126348,complete,User_109,Offer,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:00:59.127348,complete,User_109,Offer,New credit,Car,40500
4,O_Create Offer,2016-05-17 10:00:59.590348,complete,User_4,Offer,New credit,Car,40500
4,O_Created,2016-05-17 10:00:59.679348,complete,User_40,Offer,New credit,Car,40500
16,A_Create Application,2016-05-17 10:01:10.117273,complete,User_94,Application,New credit,Remaining debt home,25000
16,A_Submitted,2016-05-17 10:01:10.215273,complete,User_1,Application,New credit,Remaining debt home,25000
16,W_Handle leads,2016-05-17 10:01:10.218380,start,User_8,Workflow,New credit,Remaining debt home,25000
16,W_Handle leads,2016-05-17 10:02:07.148583,complete,User_8,Workflow,New credit,Remaining debt home,25000
16,W_Complete application,2016-05-17 10:02:07.842846,start,User_17,Workflow,New credit,Remaining debt home,25000
5,W_Call after offers,2016-05-17 10:02:58.505798,complete,User_31,Workflow,New credit,"Other, see explanation",35000
5,O_Sent (mail and online),2016-05-17 10:02:58.506798,complete,User_94,Offer,New credit,"Other, see explanation",35000
4,W_Call after offers,2016-05-17 10:02:59.422612,start,User_31,Workflow,New credit,Car,40500
5,A_Validating,2016-05-17 10:02:59.660798,complete,User_137,Application,New credit,"Other, see explanation",35000
5,W_Validate application,2016-05-17 10:03:00.280381,start,User_131,Workflow,New credit,"Other, see explanation",35000
4,W_Call after offers,2016-05-17 10:03:34.762723,complete,User_31,Workflow,New credit,Car,40500
4,O_Sent (mail and online),2016-05-17 10:03:34.763723,complete,User_94,Offer,New credit,Car,40500
4,A_Complete,2016-05-17 10:03:36.309723,complete,User_78,Application,New credit,Car,40500
4,O_Cancelled,2016-05-17 10:03:36.310723,complete,User_115,Offer,New credit,Car,40500
4,A_Cancelled,2016-05-17 10:03:36.326723,complete,User_1,Application,New credit,Car,40500
7,W_Complete application,2016-05-17 10:04:09.859418,complete,User_16,Workflow,New credit,Existing loan takeover,3000
7,A_Concept,2016-05-17 10:04:09.863418,complete,User_31,Application,New credit,Existing loan takeover,3000
6,W_Complete application,2016-05-17 10:04:10.703401,start,User_16,Workflow,New credit,Car,10500
7,A_Accepted,2016-05-17 10:04:10.887418,complete,User_74,Application,New credit,Existing loan takeover,3000
7,O_Create Offer,2016-05-17 10:04:11.350418,complete,User_4,Offer,New credit,Existing loan takeover,3000
7,O_Created,2016-05-17 10:04:11.439418,complete,User_40,Offer,New credit,Existing loan takeover,3000
7,O_Cancelled,2016-05-17 10:04:11.440418,complete,User_106,Offer,New credit,Existing loan takeover,3000
7,O_Cancelled,2016-05-17 10:04:11.441418,complete,User_106,Offer,New credit,Existing loan takeover,3000
7,O_Create Offer,2016-05-17 10:04:11.904418,complete,User_4,Offer,New credit,Existing loan takeover,3000
7,O_Created,2016-05-17 10:04:11.993418,complete,User_40,Offer,New credit,Existing loan takeover,3000
7,W_Call after offers,2016-05-17 10:04:12.069151,start,User_31,Workflow,New credit,Existing loan takeover,3000
14,W_Complete application,2016-05-17 10:05:04.305839,complete,User_34,Workflow,Limit raise,Home improvement,26000
15,W_Complete application,2016-05-17 10:05:04.490585,start,User_34,Workflow,New credit,Existing loan takeover,28000
13,W_Complete application,2016-05-17 10:05:18.968550,complete,User_25,Workflow,New credit,Caravan / Camper,22500
12,W_Complete application,2016-05-17 10:05:19.530772,start,User_25,Workflow,New credit,Existing loan takeover,12500
8,W_Complete application,2016-05-17 10:06:53.069401,complete,User_22,Workflow,Limit raise,Home improvement,20500
8,A_Concept,2016-05-17 10:06:53.073401,complete,User_77,Application,Limit raise,Home improvement,20500
10,W_Complete application,2016-05-17 10:06:53.581083,start,User_22,Workflow,New credit,Remaining debt home,7000
8,A_Accepted,2016-05-17 10:06:54.097401,complete,User_74,Application,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:06:54.560401,complete,User_4,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:06:54.649401,complete,User_40,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:06:54.650401,complete,User_106,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:06:54.651401,complete,User_106,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:06:54.652401,complete,User_106,Offer,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:06:55.115401,complete,User_4,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:06:55.204401,complete,User_40,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:06:55.205401,complete,User_115,Offer,Limit raise,Home improvement,20500
8,O_Create Offer,2016-05-17 10:06:55.668401,complete,User_4,Offer,Limit raise,Home improvement,20500
8,O_Created,2016-05-17 10:06:55.757401,complete,User_40,Offer,Limit raise,Home improvement,20500
8,O_Cancelled,2016-05-17 10:06:55.758401,complete,User_106,Offer,Limit raise,Home improvement,20500
